Dates,X,Y
2007-06-11 07:33:00,-122.410979175673,37.784625434984
2007-06-11 00:47:00,-122.461332948749,37.726180807332
2007-06-02 23:53:00,-122.390594707019,37.736703393910396
2007-06-02 01:11:00,-122.389440639195,37.715558495062496
2007-06-01 20:00:00,-122.42365634294501,37.7325564882065
2007-05-29 19:30:00,-122.42824524231199,37.7820044139073
2007-05-19 16:00:00,-122.395635436168,37.7535645746594
2007-05-19 05:30:00,-122.378991849151,37.73453622329961
2007-05-18 19:00:00,-122.38772937365499,37.731232393892704
2007-05-18 13:20:00,-122.365565425353,37.8096707013239
2007-05-17 07:55:00,-122.41201048788,37.7877770164282
2007-05-17 06:00:00,-122.405087523335,37.7981219270604
2007-05-16 03:18:00,-122.412619862692,37.754250991938704
2007-05-15 23:19:00,-122.420136159979,37.7875096258655
2007-05-15 18:00:00,-122.428118208377,37.7980822262225
2007-05-06 02:54:00,-122.484731728932,37.780091707804
2007-05-05 23:10:00,-122.406725329529,37.7585641691709
2007-05-05 08:05:00,-122.40340479147899,37.775420706711
2007-05-04 07:15:00,-122.418045452768,37.7775118895695
2007-05-02 00:09:00,-122.38494235246401,37.740531088365394
2007-05-01 12:00:00,-122.43632820238399,37.8017515400431
2007-04-20 14:30:00,-122.443009986764,37.7218704825421
2007-04-20 12:20:00,-122.443009986764,37.7218704825421
2007-04-19 15:19:00,-122.402163713618,37.7895710255863
2007-04-18 21:35:00,-122.402841680867,37.7450364333137
2007-04-18 03:10:00,-122.391953693156,37.7323737374027
2007-04-17 21:30:00,-122.421962957931,37.796898966685
2007-04-16 23:20:00,-122.417107986993,37.7122561827524
2007-04-04 17:30:00,-122.46811749981501,37.7389000144845
2007-03-23 21:21:00,-122.388499251587,37.72410004055121
2007-03-19 22:00:00,-122.409031365184,37.7372455014068
2007-03-19 17:00:00,-122.42161537533701,37.7742412631485
2007-03-11 10:00:00,-122.412999075009,37.786277459166
2007-03-10 23:50:00,-122.37408451118601,37.73075162521121
2007-03-06 21:00:00,-122.416446124049,37.7329162539537
2007-03-05 23:45:00,-122.48980474775601,37.7708917848042
2007-03-05 12:05:00,-122.38235538638399,37.72770030557661
2007-02-23 19:30:00,-122.401346102915,37.752647043176395
2007-02-21 01:00:00,-122.376900658814,37.72948746365589
2007-02-09 08:25:00,-122.458857560736,37.78220007231379
2007-02-08 00:04:00,-122.423304635548,37.72266944630029
2007-02-05 14:30:00,-122.497242493708,37.7513958957007
2007-01-28 19:00:00,-122.41724148103701,37.7338561150951
2007-01-23 17:00:00,-122.397736262234,37.7598828513609
2007-01-14 13:00:00,-122.38777500251499,37.7204658651293
2007-01-12 10:25:00,-122.49754745795299,37.73135581086311
2007-01-09 08:43:00,-122.39006935368299,37.7354614642023
2007-01-09 06:30:00,-122.372202831457,37.728381194358704
2006-12-29 01:30:00,-122.439935255904,37.734856372665604
2006-12-17 21:00:00,-122.40340479147899,37.775420706711
2006-12-16 23:28:00,-122.386812776307,37.7528899958678
2006-12-16 21:00:00,-122.447728292145,37.729022854072
2006-12-15 21:29:00,-122.376984074382,37.7340751122677
2006-12-13 22:20:00,-122.41877047993601,37.7107332124
2006-12-03 01:45:00,-122.391434800433,37.7381270935013
2006-12-02 15:00:00,-122.417678812123,37.7107672954351
2006-12-01 05:45:00,-122.412620258006,37.7770259271797
2006-11-28 19:45:00,-122.42795148216601,37.7739135802819
2006-11-15 01:42:00,-122.441744274102,37.779865364562795
2006-11-05 07:55:00,-122.374397142153,37.819923463743
2006-11-01 12:25:00,-122.418992686625,37.7634081145034
2006-10-31 06:49:00,-122.40340479147899,37.775420706711
2006-10-22 17:34:00,-122.394722845179,37.72475609595
2006-10-22 06:29:00,-122.401277106946,37.742615401833504
2006-10-22 01:57:00,-122.40140439063299,37.7999951699934
2006-10-19 22:05:00,-122.45010291076099,37.7089456366141
2006-10-18 05:09:00,-122.385974831353,37.7542246703742
2006-10-17 12:45:00,-122.38219258397301,37.7298874272325
2006-10-07 18:00:00,-122.376140864857,37.7330836007771
2006-10-07 05:00:00,-122.39244744137599,37.746275498295
2006-10-06 06:24:00,-122.40340479147899,37.775420706711
2006-10-06 05:15:00,-122.377652484305,37.73307178406571
2006-10-06 02:58:00,-122.496810857029,37.7858595062715
2006-10-06 01:03:00,-122.378478857665,37.7384750481632
2006-10-03 01:46:00,-122.45353456066002,37.76916629780521
2006-10-02 15:19:00,-122.414705605518,37.7711178632173
2006-10-02 00:04:00,-122.384907106098,37.7368469604958
2006-09-24 03:00:00,-122.4208910342,37.7120920675614
2006-09-19 22:00:00,-122.411965795229,37.78491418595621
2006-09-10 19:00:00,-122.410220142966,37.8013225692058
2006-09-09 00:31:00,-122.409853729941,37.7833862379382
2006-09-05 19:10:00,-122.41379097278099,37.783836556534794
2006-09-05 04:00:00,-122.443603140785,37.736501778754004
2006-08-25 03:15:00,-122.44248125764099,37.760376636583096
2006-08-22 15:00:00,-122.40811239746,37.7777588128811
2006-08-12 14:30:00,-122.419085788323,37.7784353333225
2006-08-12 02:10:00,-122.43847077249399,37.7740065457726
2006-08-10 14:56:00,-122.413586887199,37.8013817875401
2006-08-08 05:11:00,-122.41261313475201,37.7109009555588
2006-08-07 16:20:00,-122.397038459444,37.7208752949205
2006-08-07 12:45:00,-122.398586934103,37.799989307750394
2006-07-30 15:35:00,-122.37389438953501,37.7309368356017
2006-07-25 00:52:00,-122.387572026287,37.7344513906583
2006-07-16 03:00:00,-122.397253629957,37.73946575514179
2006-07-14 20:55:00,-122.391269032991,37.7398531385192
2006-07-13 15:22:00,-122.376054792432,37.7300559760912
2006-07-10 23:30:00,-122.390096142663,37.751472538061
2006-07-01 03:30:00,-122.37970047248301,37.7276194684954
2006-06-18 20:28:00,-122.392068475598,37.7232956058641
2006-06-17 23:30:00,-122.465400905286,37.717034629025505
2006-06-14 00:15:00,-122.384926170333,37.7202785995095
2006-06-12 23:30:00,-122.43863744672899,37.7748288206275
2006-06-12 17:50:00,-122.479160707866,37.7475559158885
2006-06-02 15:45:00,-122.430865646169,37.7523473240976
2006-06-01 23:54:00,-122.40340479147899,37.775420706711
2006-05-31 13:00:00,-122.44352039096,37.7989993135254
2006-05-30 21:00:00,-122.449122960735,37.7697840925361
2006-05-30 02:36:00,-122.40967880677799,37.780978048463
2006-05-29 03:25:00,-122.48209426322501,37.7653286577597
2006-05-29 01:10:00,-122.46371072142999,37.733571664946396
2006-05-19 17:00:00,-122.40078457425699,37.723616775737
2006-05-19 12:00:00,-122.489538601712,37.772324696627
2006-05-18 09:45:00,-122.483145549312,37.7802894327275
2006-05-17 04:55:00,-122.38137862142901,37.72573851297071
2006-05-16 14:20:00,-122.44254961250499,37.7196199055896
2006-05-16 00:58:00,-122.38802580863,37.712763735962895
2006-05-15 20:26:00,-122.444161019223,37.7794418360873
2006-05-15 00:01:00,-122.417866751645,37.749002324161
2006-05-07 03:00:00,-122.471236193647,37.774079989997
2006-05-04 19:30:00,-122.450367154123,37.774406505059
2006-05-03 17:55:00,-122.418925978842,37.72634669320379
2006-05-03 04:15:00,-122.446285631005,37.7748707258015
2006-05-03 04:13:00,-122.410057925305,37.7519226008094
2006-05-01 00:20:00,-122.408978096975,37.7194765091831
2006-04-23 14:44:00,-122.38723479576099,37.7194008333885
2006-04-23 00:28:00,-122.394081040146,37.7211217845146
2006-04-23 00:22:00,-122.40223245422199,37.7984302773598
2006-04-22 17:09:00,-122.40525446302401,37.78925250405221
2006-04-19 06:00:00,-122.38841610822901,37.7191956969734
2006-04-17 22:10:00,-122.40647679163601,37.7392631632503
2006-04-07 14:05:00,-122.44857848496599,37.769797716883104
2006-04-07 01:51:00,-122.416517427405,37.7330103867416
2006-03-20 20:50:00,-122.39136369818199,37.7590483123458
2006-03-11 02:00:00,-122.38634297858499,37.7529726196511
2006-03-08 03:00:00,-122.416577792446,37.780614876154
2006-03-06 09:45:00,-122.417107986993,37.7122561827524
2006-02-26 13:30:00,-122.39831531485599,37.7181339755846
2006-02-26 06:00:00,-122.414370627495,37.7740418385041
2006-02-21 11:30:00,-122.39434785768,37.7499131969111
2006-02-12 22:48:00,-122.42516067222999,37.7713406311126
2006-02-12 19:22:00,-122.40340479147899,37.775420706711
2006-02-08 02:26:00,-122.402394847611,37.798906379479604
2006-01-29 21:02:00,-122.38144246566002,37.73058305167179
2006-01-29 11:15:00,-122.41205091003599,37.7892738896382
2006-01-24 17:28:00,-122.45756661137,37.7131276841881
2006-01-24 17:28:00,-122.45756661137,37.7131276841881
2006-01-14 06:03:00,-122.41965834371,37.7642205603745
2006-01-10 21:20:00,-122.418751252829,37.7851160049429
2006-01-09 12:15:00,-122.450345075177,37.774298058417
2006-01-01 04:30:00,-122.40496030164101,37.795326200325896
2005-12-31 19:26:00,-122.41159521643999,37.74943603928021
2005-12-16 19:35:00,-122.40340479147899,37.775420706711
2005-12-16 04:10:00,-122.435290173378,37.7630499982644
2005-12-13 22:00:00,-122.389461814676,37.7199285121568
2005-12-13 19:31:00,-122.38071578894699,37.729609631718795
2005-12-12 15:15:00,-122.452289660492,37.72569335757029
2005-12-12 02:10:00,-122.428482411308,37.725899817494
2005-12-04 23:15:00,-122.443597047511,37.7826435280939
2005-11-30 22:08:00,-122.477237626959,37.7794507243979
2005-11-30 20:15:00,-122.403860419019,37.77981372039329
2005-11-18 18:00:00,-122.390299429415,37.7487851770446
2005-11-18 10:00:00,-122.412052145525,37.7550201425447
2005-11-15 02:50:00,-122.477975897762,37.7160190677349
2005-11-05 05:22:00,-122.389728859275,37.7385160730646
2005-11-04 08:28:00,-122.449116002905,37.777321600666106
2005-11-02 14:46:00,-122.40716071773701,37.7821161321441
2005-11-02 01:44:00,-122.482614313605,37.7652086195031
2005-10-31 18:00:00,-122.476912582006,37.737328432436
2005-10-31 10:29:00,-122.430424955342,37.780716008476
2005-10-22 00:25:00,-122.386304220968,37.7349050342849
2005-10-21 23:10:00,-122.415088721046,37.7836719564372
2005-10-17 12:55:00,-122.467247854473,37.7630441175462
2005-10-05 15:45:00,-122.380382266471,37.7353538209895
2005-10-04 23:50:00,-122.385284373738,37.74024021798221
2005-10-04 19:50:00,-122.365565425353,37.8096707013239
2005-09-23 22:06:00,-122.395382931372,37.738405335176296
2005-09-19 18:20:00,-122.414544668569,37.757299297414704
2005-09-11 03:14:00,-122.412619862692,37.754250991938704
2005-09-10 03:20:00,-122.40340479147899,37.775420706711
2005-09-08 00:27:00,-122.40340479147899,37.775420706711
2005-08-28 21:10:00,-122.466880621762,37.7292354079524
2005-08-28 20:17:00,-122.418498371724,37.79682350194149
2005-08-27 23:59:00,-122.473644075533,37.7155536666978
2005-08-26 23:30:00,-122.418498371724,37.79682350194149
2005-08-26 16:40:00,-122.372202831457,37.728381194358704
2005-08-24 09:30:00,-122.424654777093,37.7583491422634
2005-08-14 08:00:00,-122.41714480239901,37.7121502932531
2005-08-12 22:55:00,-122.389316142253,37.72166539149929
2005-08-12 01:45:00,-122.42908050599002,37.7380234737965
2005-08-11 03:30:00,-122.462726668228,37.7243221953999
2005-08-10 06:00:00,-122.420285729368,37.788940782957
2005-08-09 13:00:00,-122.41584375719,37.7874017655636
2005-07-31 14:15:00,-122.413609328985,37.784696907904
2005-07-30 18:00:00,-122.459610061187,37.72453178488
2005-07-30 15:00:00,-122.390670834934,37.736611643242
2005-07-30 01:30:00,-122.413284982758,37.754945729830396
2005-07-30 01:00:00,-122.428840433603,37.780972734343706
2005-07-29 22:30:00,-122.42815115473,37.7815325510309
2005-07-29 22:00:00,-122.382452903681,37.7349303029099
2005-07-28 06:00:00,-122.39720193799299,37.75353512427621
2005-07-26 00:01:00,-122.45868018978202,37.748155469233204
2005-07-15 01:03:00,-122.41328226919701,37.7441510455251
2005-07-13 23:45:00,-122.407897864406,37.758488576048
2005-07-11 20:46:00,-122.432612021991,37.7785794811344
2005-07-11 03:23:00,-122.40780266837601,37.7893818905021
2005-06-27 07:00:00,-122.40592676980101,37.7972783315762
2005-06-16 02:30:00,-122.45197021558901,37.7357527407473
2005-06-15 18:30:00,-122.456090887004,37.752595605203396
2005-06-15 02:41:00,-122.388667171578,37.7223782958446
2005-06-14 00:33:00,-122.408600405402,37.7756834676857
2005-06-13 13:00:00,-122.40925939291701,37.710899803189896
2005-06-05 18:49:00,-122.408673540372,37.7800574377607
2005-06-04 02:40:00,-122.412998370351,37.718686647895495
2005-05-22 23:00:00,-122.382660660186,37.7308000998774
2005-05-20 17:30:00,-122.480450749459,37.7190118676786
2005-05-20 04:01:00,-122.40747925259,37.7823625392664
2005-05-17 04:08:00,-122.394722845179,37.72475609595
2005-05-08 21:37:00,-122.423304635548,37.72266944630029
2005-05-08 13:25:00,-122.41714480239901,37.7121502932531
2005-05-08 03:08:00,-122.390507422259,37.73137596298579
2005-05-04 06:23:00,-122.40340479147899,37.775420706711
2005-04-24 01:57:00,-122.377026608239,37.729440713500296
2005-04-19 23:44:00,-122.390145620854,37.74110727650329
2005-04-19 20:40:00,-122.42533375471399,37.7176206474966
2005-04-19 02:26:00,-122.39857629181999,37.7411420470013
2005-04-18 01:53:00,-122.424998043878,37.8027319222988
2005-04-10 01:25:00,-122.481587810499,37.7213308614526
2005-04-09 09:30:00,-122.50692200153799,37.7757392980821
2005-04-08 18:00:00,-122.431149073441,37.777698406901
2005-04-06 09:00:00,-122.434821446921,37.7811662982153
2005-03-27 04:37:00,-122.382852175823,37.7256943991515
2005-03-23 07:00:00,-122.43315586900299,37.78126734681
2005-03-21 15:30:00,-122.40340479147899,37.775420706711
2005-03-21 10:11:00,-122.38841610822901,37.7191956969734
2005-03-11 18:45:00,-122.414845139214,37.7605000726041
2005-03-07 19:00:00,-122.441937491745,37.7744069206938
2005-02-27 22:45:00,-122.43743811876301,37.7237173830138
2005-02-26 22:30:00,-122.41038702801501,37.7450954589079
2005-02-24 13:30:00,-122.425591802243,37.7197426710766
2005-02-22 00:43:00,-122.45139141305201,37.712638051991796
2005-02-11 20:00:00,-122.41379097278099,37.783836556534794
2005-02-11 12:30:00,-122.49009343735901,37.780792084019396
2005-02-11 00:35:00,-122.40901120663901,37.7811340568243
2005-02-07 07:47:00,-122.40058908694999,37.738988165987294
2005-02-07 04:30:00,-122.41093275078899,37.7694113849465
2005-01-30 02:33:00,-122.396854743097,37.7383701754053
2005-01-29 07:30:00,-122.38758678079901,37.7502652918684
2005-01-27 03:45:00,-122.43922290063499,37.7777427514236
2005-01-26 22:00:00,-122.43278840978701,37.723784454682296
2005-01-25 22:54:00,-122.46620466789301,37.7725405391593
2005-01-24 23:00:00,-122.42502303078899,37.7742865360686
2005-01-16 01:48:00,-122.40340479147899,37.775420706711
2005-01-14 21:16:00,-122.375605171962,37.730721521570295
2005-01-14 14:58:00,-122.416446124049,37.7329162539537
2005-01-14 03:34:00,-122.40954276725,37.7195088952058
2005-01-12 05:45:00,-122.40669059226101,37.7852071918419
2004-12-24 13:05:00,-122.502710973792,37.7605643626043
2004-12-22 21:06:00,-122.397741566597,37.7650728676819
2004-12-21 15:18:00,-122.42130534839599,37.7321638759455
2004-12-09 08:00:00,-122.401968361773,37.7356138034783
2004-12-07 22:10:00,-122.417805281259,37.796193179633796
2004-11-28 20:40:00,-122.406725329529,37.7585641691709
2004-11-28 04:15:00,-122.399364608159,37.7681836246384
2004-11-27 02:30:00,-122.420303482492,37.770896885856
2004-11-26 00:13:00,-122.38931064465,37.7387418395425
2004-11-25 15:30:00,-122.375605171962,37.730721521570295
2004-11-24 15:30:00,-122.39781202123301,37.7388469465805
2004-11-24 04:03:00,-122.419016755254,37.7865167265223
2004-11-22 14:45:00,-122.50964469377399,37.775206536734295
2004-11-14 01:40:00,-122.381719720362,37.72544807413321
2004-10-31 14:00:00,-122.409853729941,37.7833862379382
2004-10-31 02:42:00,-122.41931732407,37.7879136979106
2004-10-31 00:01:00,-122.411281399822,37.7898978570344
2004-10-30 03:35:00,-122.50514210481,37.750149155364106
2004-10-29 04:30:00,-122.42511038332,37.7630432713507
2004-10-26 22:50:00,-122.41271854455499,37.7886466255672
2004-10-16 16:30:00,-122.509193552106,37.7756193870159
2004-10-15 11:15:00,-122.486406105517,37.7331757281339
2004-10-14 04:01:00,-122.45972968965799,37.723594945730795
2004-10-12 23:45:00,-122.46422747345801,37.7521607848006
2004-10-12 10:38:00,-122.470359608661,37.7460753397163
2004-10-11 04:30:00,-122.39286262075399,37.7266458218535
2004-10-03 09:45:00,-122.41026164759899,37.7738916667153
2004-10-03 05:45:00,-122.392184416208,37.745101531369
2004-10-01 01:58:00,-122.416483539598,37.7218104029251
2004-09-30 23:04:00,-122.407815467605,37.7683548732735
2004-09-30 09:45:00,-122.404126459271,37.7614652487171
2004-09-30 01:12:00,-122.405740307882,37.7374170602909
2004-09-17 03:50:00,-122.387181635995,37.7209669615499
2004-09-15 18:40:00,-122.40865419347799,37.752769227933896
2004-09-14 01:05:00,-122.38787584403099,37.7389452677155
2004-09-04 20:00:00,-122.44090883967199,37.732307425298295
2004-09-04 04:20:00,-122.41154044765601,37.78740983565
2004-08-31 08:20:00,-122.386783027632,37.737002525786096
2004-08-22 02:00:00,-122.38416128618499,37.7273840237408
2004-08-21 00:54:00,-122.382370964778,37.7262328368628
2004-08-20 15:20:00,-122.421169141493,37.7759181636114
2004-08-20 00:53:00,-122.404007710567,37.7543694869111
2004-08-19 01:13:00,-122.485736249645,37.7081535997805
2004-08-17 08:45:00,-122.41305331790899,37.7382413298094
2004-08-17 04:53:00,-122.411747371924,37.785998832379796
2004-08-16 03:22:00,-122.480859762603,37.778390051167705
2004-08-08 06:45:00,-122.42173418986201,37.788296128454704
2004-08-07 19:10:00,-122.410041631816,37.78195365372571
2004-08-07 09:08:00,-122.406604919508,37.7571580431915
2004-08-07 02:11:00,-122.398341782099,37.7510539547185
2004-08-06 23:00:00,-122.439065944959,37.744277476687714
2004-08-06 22:25:00,-122.39496218153299,37.7278372709764
2004-08-03 10:51:00,-122.416953590297,37.7506650082311
2004-08-03 02:15:00,-122.421426143003,37.760101797057
2004-08-02 22:16:00,-122.39190426090201,37.7551569778325
2004-07-24 22:30:00,-122.410303619531,37.805021091463
2004-07-24 10:37:00,-122.413170698459,37.7726163177752
2004-07-24 10:35:00,-122.419858465007,37.7627429027065
2004-07-24 05:00:00,-122.395382931372,37.738405335176296
2004-07-23 12:18:00,-122.373456171525,37.7296796672727
2004-07-23 00:38:00,-122.406088073571,37.7309752639978
2004-07-23 00:30:00,-122.39010254953301,37.74588490267711
2004-07-20 21:33:00,-122.373894389578,37.7309368356332
2004-07-20 12:30:00,-122.424421767504,37.736401002257
2004-07-19 08:30:00,-122.480606348865,37.7175185873081
2004-07-19 04:27:00,-122.41205091003599,37.7892738896382
2004-07-11 23:30:00,-122.38888010279499,37.7540545313131
2004-07-10 04:14:00,-122.448769079939,37.77073127123511
2004-07-08 19:54:00,-122.442678874433,37.770606135285504
2004-07-07 13:00:00,-122.40781914809999,37.76320890498009
2004-07-07 05:20:00,-122.414406029855,37.7841907151119
2004-07-07 05:20:00,-122.414406029855,37.7841907151119
2004-07-06 03:01:00,-122.394020051522,37.739987260052
2004-07-05 03:21:00,-122.435679467444,37.7447604211148
2004-06-23 18:45:00,-122.36493749408001,37.8102044406285
2004-06-23 15:00:00,-122.432613921007,37.7147601703319
2004-06-23 10:44:00,-122.409061067118,37.79667866375471
2004-06-21 22:12:00,-122.388139317288,37.7182356373929
2004-06-13 22:00:00,-122.41717203578301,37.8023582922302
2004-06-12 02:47:00,-122.442610609708,37.8029319316628
2004-06-12 02:10:00,-122.43435168975901,37.8038720106925
2004-06-11 16:31:00,-122.44544037017499,37.7801230742424
2004-06-10 16:15:00,-122.41708535742399,37.7852153590471
2004-06-08 02:40:00,-122.46620466789301,37.7725405391593
2004-06-07 09:30:00,-122.42002595593901,37.7830500140737
2004-06-07 05:05:00,-122.41382007017599,37.7857382950322
2004-06-07 05:03:00,-122.41379841586901,37.7856297942374
2004-05-30 23:00:00,-122.40696994408701,37.7786617943902
2004-05-30 22:45:00,-122.390645819037,37.7830549839906
2004-05-30 19:48:00,-122.507245187757,37.7444515250052
2004-05-26 10:26:00,-122.386286102009,37.7323455899635
2004-05-26 04:10:00,-122.382370964778,37.7262328368628
2004-05-15 23:20:00,-122.447095289615,37.7111225502685
2004-05-15 17:20:00,-122.399478103813,37.7417242812104
2004-05-15 04:01:00,-122.43249532565399,37.7147036723166
2004-05-14 03:43:00,-122.385684144766,37.7272326718873
2004-05-13 21:20:00,-122.42850467539,37.7795337535575
2004-05-13 11:00:00,-122.42130534839599,37.7321638759455
2004-05-12 22:45:00,-122.449116002905,37.777321600666106
2004-05-10 16:25:00,-122.39651609826099,37.752311219689204
2004-05-02 22:10:00,-122.378544214093,37.7289426951277
2004-04-30 13:00:00,-122.389889010114,37.7210463190078
2004-04-29 08:43:00,-122.41382007017599,37.7857382950322
2004-04-26 22:56:00,-122.388592555318,37.71663317826
2004-04-15 15:45:00,-122.504952144418,37.7762844361761
2004-04-15 05:22:00,-122.40695561414499,37.716276682291706
2004-04-15 04:04:00,-122.416192700509,37.718510177529
2004-04-12 05:00:00,-122.46620466789301,37.7725405391593
2004-04-12 02:19:00,-122.419837816387,37.7593751579447
2004-04-01 22:00:00,-122.395513264888,37.7536178531447
2004-03-31 00:01:00,-122.440731807636,37.7851939209085
2004-03-30 15:54:00,-122.42099691286501,37.783103266892
2004-03-19 22:10:00,-122.48522631533501,37.7146945275264
2004-03-18 14:45:00,-122.50234101895201,37.740916776661294
2004-03-17 14:40:00,-122.40165866347601,37.7841666882161
2004-03-16 07:00:00,-122.423548877173,37.74394400245
2004-03-07 00:38:00,-122.416192700509,37.718510177529
2004-03-06 22:13:00,-122.382852175823,37.7256943991515
2004-03-06 16:00:00,-122.46280237940901,37.7763356090895
2004-03-05 19:00:00,-122.434137606289,37.7816850865094
2004-03-05 03:58:00,-122.433806712295,37.8011834016788
2004-03-03 17:15:00,-122.49949694357599,37.7607068350315
2004-03-03 07:30:00,-122.427242380192,37.7614118083919
2004-03-02 10:00:00,-122.40901120663901,37.7811340568243
2004-02-22 18:00:00,-122.383995699937,37.72911385404221
2004-02-19 19:22:00,-122.38846241959699,37.7288786692236
2004-02-19 04:27:00,-122.386304220968,37.7349050342849
2004-02-19 01:00:00,-122.42089725493601,37.7284782118173
2004-02-18 23:38:00,-122.425000578162,37.7785384965829
2004-02-18 14:59:00,-122.411607253459,37.8044472417935
2004-02-18 04:45:00,-122.39122571280001,37.759056472790704
2004-02-16 20:50:00,-122.378920771859,37.7286119710993
2004-02-06 01:12:00,-122.42055675144199,37.7108945814914
2004-02-05 00:05:00,-122.385159468113,37.7184097220634
2004-02-03 12:00:00,-122.420253564524,37.7536816295495
2004-01-25 23:56:00,-122.43560432950599,37.744000752944295
2004-01-23 01:05:00,-122.484629238636,37.7622797890704
2004-01-22 03:06:00,-122.39142506985701,37.7778727797586
2004-01-21 13:10:00,-122.452289660492,37.72569335757029
2004-01-20 00:35:00,-122.420042095728,37.7870450616857
2004-01-11 20:49:00,-122.420164211436,37.7357763298683
2004-01-10 19:00:00,-122.37551296863501,37.730806609582
2004-01-09 15:00:00,-122.46620466789301,37.7725405391593
2004-01-06 18:50:00,-122.41954956879,37.7849590112399
2004-01-05 13:14:00,-122.39720193799299,37.75353512427621
2004-01-05 05:45:00,-122.43406800893801,37.777437738173106
2004-01-05 01:05:00,-122.44548812575,37.804914835640105
2003-12-28 22:50:00,-122.420322566938,37.70991404999
2003-12-27 05:15:00,-122.39134975221901,37.7256666094246
2003-12-27 02:30:00,-122.42346257513,37.7406184025308
2003-12-26 18:50:00,-122.417107986993,37.7122561827524
2003-12-25 18:02:00,-122.417638463771,37.7954904018711
2003-12-25 07:00:00,-122.443173176231,37.7299587015105
2003-12-22 03:33:00,-122.412418664281,37.7093944394649
2003-12-14 00:59:00,-122.40158959441798,37.765477560366
2003-11-30 14:55:00,-122.455468425157,37.786210973675
2003-11-29 16:44:00,-122.405784439722,37.775184377494
2003-11-27 02:55:00,-122.395513264888,37.7536178531447
2003-11-26 01:30:00,-122.414998913188,37.7708946575816
2003-11-25 12:30:00,-122.455815337851,37.7112226803075
2003-11-24 14:30:00,-122.43807194915199,37.7720408002783
2003-11-16 08:10:00,-122.426340097288,37.7725733730723
2003-11-15 20:20:00,-122.39010254953301,37.74588490267711
2003-11-14 14:45:00,-122.458857560736,37.78220007231379
2003-11-12 21:22:00,-122.39891098422301,37.7408611595295
2003-11-12 17:00:00,-122.47583495149401,37.7373757463497
2003-11-10 16:45:00,-122.46856284583299,37.7798381239123
2003-11-02 22:00:00,-122.38186730007799,37.7305667976884
2003-10-31 23:35:00,-122.40647233377199,37.776963442394
2003-10-31 17:00:00,-122.394668562532,37.75767938973321
2003-10-31 09:15:00,-122.42130534839599,37.7321638759455
2003-10-29 04:22:00,-122.40460333099199,37.7385046034115
2003-10-29 02:58:00,-122.411071423064,37.7817511307229
2003-10-29 02:15:00,-122.40340479147899,37.775420706711
2003-10-27 19:23:00,-122.399671791086,37.723293933153
2003-10-18 02:40:00,-122.400036386185,37.741113070645596
2003-10-16 03:23:00,-122.412999075009,37.786277459166
2003-10-15 03:00:00,-122.43043866379,37.7309067502055
2003-10-14 22:25:00,-122.40954276725,37.7195088952058
2003-10-14 14:50:00,-122.473064099314,37.7122982509145
2003-10-14 12:20:00,-122.408353417441,37.7327734845493
2003-10-05 10:00:00,-122.416725586439,37.7579542740829
2003-10-05 02:50:00,-122.425836398256,37.71827912805429
2003-10-05 00:40:00,-122.39985284031201,37.7381735692778
2003-10-04 23:20:00,-122.41978742824399,37.749737447997106
2003-10-02 12:26:00,-122.42310715353099,37.755573041962
2003-09-29 23:00:00,-122.493403241013,37.735766334949396
2003-09-29 15:27:00,-122.38499543409,37.7325333188542
2003-09-20 20:18:00,-122.36493749408001,37.8102044406285
2003-09-16 18:00:00,-122.491956779206,37.7768766735218
2003-09-07 22:51:00,-122.39624212079201,37.7213661801557
2003-09-07 05:29:00,-122.399370590026,37.7387108274334
2003-09-06 04:19:00,-122.42175505248899,37.7310860944671
2003-09-06 03:20:00,-122.38274539551901,37.73565878863421
2003-09-05 23:59:00,-122.390747034966,37.745168793206794
2003-09-02 21:22:00,-122.423304635548,37.72266944630029
2003-09-02 02:50:00,-122.42197091903799,37.7423752245575
2003-09-01 18:30:00,-122.460926683246,37.7801819739328
2003-09-01 16:18:00,-122.40712973890699,37.7504851919731
2003-09-01 03:55:00,-122.443101526211,37.8056090215901
2003-08-24 16:50:00,-122.424621297176,37.8008471623182
2003-08-21 10:00:00,-122.39844780285699,37.7980037233355
2003-08-20 03:07:00,-122.378928955993,37.7352990706774
2003-08-18 20:50:00,-122.411800134753,37.784089036686794
2003-08-18 14:40:00,-122.45567852962401,37.7237017394146
2003-08-10 11:20:00,-122.407376463936,37.7799892619986
2003-08-06 18:30:00,-122.42021727334499,37.7791510160099
2003-08-05 09:13:00,-122.412054141237,37.7816136403158
2003-08-05 06:51:00,-122.40806834515499,37.783991676793214
2003-08-04 12:00:00,-122.40340479147899,37.775420706711
2003-07-27 08:49:00,-122.382290550761,37.726322214822
2003-07-26 21:35:00,-122.406049453861,37.7242729303328
2003-07-24 03:01:00,-122.411887472598,37.74156280789371
2003-07-23 01:25:00,-122.429991038695,37.7793454488606
2003-07-22 21:49:00,-122.42130534839599,37.7321638759455
2003-07-21 11:55:00,-122.415088721046,37.7836719564372
2003-07-13 19:00:00,-122.43631861386999,37.79692792888829
2003-07-12 11:10:00,-122.43515009981199,37.7617597243598
2003-07-11 12:30:00,-122.416192700509,37.718510177529
2003-07-10 20:25:00,-122.390697630726,37.7347969947664
2003-07-09 19:29:00,-122.400429640823,37.7171464036619
2003-07-09 15:13:00,-122.388817917114,37.734752508079296
